id,product_id,name,price,stock,description
123,86,Core i7 7700HQ - 8GB RAM - 128GB SSD +  1TB HDD,1456.36,17,"Msi GL72M 7REX là dòng Gaming cao cấp sở hữu màn hình 17.3 inch 
với độ phân giải 1920 x 1080, mang lại không gian hiển thị sắc nét và sống động.

Máy được trang bị bộ vi xử lý Intel Core i7 7700HQ 
xung nhịp 2.8 GHz, 
kết hợp 8GB RAM và 128GB SSD +  1TB HDD,
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Card đồ họa Nvidia GeForce GTX 1050 Ti 
giúp xử lý hình ảnh ổn định và mượt mà.

Thiết bị chạy hệ điều hành Windows 10, 
trọng lượng chỉ 2.7kg thuận tiện mang theo mỗi ngày.

Mức giá tham khảo khoảng 1456.36 USD."
124,87,Core i7 7500U - 8GB RAM - 1TB HDD,906.12,21,"Msi PL60 7RD là dòng Gaming cao cấp sở hữu màn hình 15.6 inch 
với độ phân giải 1920 x 1080, mang lại không gian hiển thị sắc nét và sống động.

Máy được trang bị bộ vi xử lý Intel Core i7 7500U 
xung nhịp 2.7 GHz, 
kết hợp 8GB RAM và 1TB HDD,
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Card đồ họa Nvidia GeForce GTX 1050 
giúp xử lý hình ảnh ổn định và mượt mà.

Thiết bị chạy hệ điều hành Windows 10, 
trọng lượng chỉ 2.2kg thuận tiện mang theo mỗi ngày.

Mức giá tham khảo khoảng 906.12 USD."
125,88,Core i7 7700HQ - 8GB RAM - 128GB SSD +  1TB HDD,1294.92,12,"Msi GP62M Leopard là dòng Gaming cao cấp sở hữu màn hình 15.6 inch 
với độ phân giải 1920 x 1080, mang lại không gian hiển thị sắc nét và sống động.

Máy được trang bị bộ vi xử lý Intel Core i7 7700HQ 
xung nhịp 2.8 GHz, 
kết hợp 8GB RAM và 128GB SSD +  1TB HDD,
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Card đồ họa Nvidia GeForce GTX 1050 
giúp xử lý hình ảnh ổn định và mượt mà.

Thiết bị chạy hệ điều hành Windows 10, 
trọng lượng chỉ 2.2kg thuận tiện mang theo mỗi ngày.

Mức giá tham khảo khoảng 1294.92 USD."
126,89,Core i7 7700HQ - 8GB RAM - 128GB SSD +  1TB HDD,1240.92,19,"Msi GL62M 7RDX là dòng Gaming cao cấp sở hữu màn hình 15.6 inch 
với độ phân giải 1920 x 1080, mang lại không gian hiển thị sắc nét và sống động.

Máy được trang bị bộ vi xử lý Intel Core i7 7700HQ 
xung nhịp 2.8 GHz, 
kết hợp 8GB RAM và 128GB SSD +  1TB HDD,
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Card đồ họa Nvidia GeForce GTX 1050 
giúp xử lý hình ảnh ổn định và mượt mà.

Thiết bị chạy hệ điều hành Windows 10, 
trọng lượng chỉ 2.2kg thuận tiện mang theo mỗi ngày.

Mức giá tham khảo khoảng 1240.92 USD."
127,90,Core i7 7820HK - 16GB RAM - 512GB SSD +  1TB HDD,2947.32,30,"Msi GT73VR Titan là dòng Gaming cao cấp sở hữu màn hình 17.3 inch 
với độ phân giải 1920 x 1080, mang lại không gian hiển thị sắc nét và sống động.

Máy được trang bị bộ vi xử lý Intel Core i7 7820HK 
xung nhịp 2.9 GHz, 
kết hợp 16GB RAM và 512GB SSD +  1TB HDD,
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Card đồ họa Nvidia GeForce GTX 1070 
giúp xử lý hình ảnh ổn định và mượt mà.

Thiết bị chạy hệ điều hành Windows 10, 
trọng lượng chỉ 4.14kg thuận tiện mang theo mỗi ngày.

Mức giá tham khảo khoảng 2947.32 USD."
128,91,Core i7 7700HQ - 16GB RAM - 256GB SSD +  1TB HDD,2266.92,5,"Msi GE63VR 7RF là dòng Gaming cao cấp sở hữu màn hình 15.6 inch 
với độ phân giải 1920 x 1080, mang lại không gian hiển thị sắc nét và sống động.

Máy được trang bị bộ vi xử lý Intel Core i7 7700HQ 
xung nhịp 2.8 GHz, 
kết hợp 16GB RAM và 256GB SSD +  1TB HDD,
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Card đồ họa Nvidia GeForce GTX 1070 
giúp xử lý hình ảnh ổn định và mượt mà.

Thiết bị chạy hệ điều hành Windows 10, 
trọng lượng chỉ 2.8kg thuận tiện mang theo mỗi ngày.

Mức giá tham khảo khoảng 2266.92 USD."
129,92,Core i7 6820HK - 16GB RAM - 128GB SSD +  1TB HDD,2536.92,36,"Msi GT80S 6QE là dòng Gaming cao cấp sở hữu màn hình 17.3 inch 
với độ phân giải 1920 x 1080, mang lại không gian hiển thị sắc nét và sống động.

Máy được trang bị bộ vi xử lý Intel Core i7 6820HK 
xung nhịp 2.7 GHz, 
kết hợp 16GB RAM và 128GB SSD +  1TB HDD,
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Card đồ họa Nvidia GeForce GTX 980M 
giúp xử lý hình ảnh ổn định và mượt mà.

Thiết bị chạy hệ điều hành Windows 10, 
trọng lượng chỉ 4.5kg thuận tiện mang theo mỗi ngày.

Mức giá tham khảo khoảng 2536.92 USD."
130,71,Core i7 6700HQ - 16GB RAM - 512GB SSD +  2TB HDD,2860.92,44,"Msi GS73VR Stealth là dòng Gaming cao cấp sở hữu màn hình 17.3 inch 
với độ phân giải 3840 x 2160, mang lại không gian hiển thị sắc nét và sống động.

Máy được trang bị bộ vi xử lý Intel Core i7 6700HQ 
xung nhịp 2.6 GHz, 
kết hợp 16GB RAM và 512GB SSD +  2TB HDD,
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Card đồ họa Nvidia GeForce GTX 1060 
giúp xử lý hình ảnh ổn định và mượt mà.

Thiết bị chạy hệ điều hành Windows 10, 
trọng lượng chỉ 2.43kg thuận tiện mang theo mỗi ngày.

Mức giá tham khảo khoảng 2860.92 USD."
131,93,Core i7 6700HQ - 16GB RAM - 256GB SSD +  1TB HDD,1964.52,47,"Msi GT62VR 6RD là dòng Gaming cao cấp sở hữu màn hình 15.6 inch 
với độ phân giải 1920 x 1080, mang lại không gian hiển thị sắc nét và sống động.

Máy được trang bị bộ vi xử lý Intel Core i7 6700HQ 
xung nhịp 2.6 GHz, 
kết hợp 16GB RAM và 256GB SSD +  1TB HDD,
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Card đồ họa Nvidia GeForce GTX 1060 
giúp xử lý hình ảnh ổn định và mượt mà.

Thiết bị chạy hệ điều hành Windows 10, 
trọng lượng chỉ 2.94kg thuận tiện mang theo mỗi ngày.

Mức giá tham khảo khoảng 1964.52 USD."
132,94,Core i7 7700HQ - 16GB RAM - 256GB SSD +  1TB HDD,2262.04,5,"Msi GS63VR 7RF là dòng Gaming cao cấp sở hữu màn hình 15.6 inch 
với độ phân giải 1920 x 1080, mang lại không gian hiển thị sắc nét và sống động.

Máy được trang bị bộ vi xử lý Intel Core i7 7700HQ 
xung nhịp 2.8 GHz, 
kết hợp 16GB RAM và 256GB SSD +  1TB HDD,
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Card đồ họa Nvidia GeForce GTX 1060 
giúp xử lý hình ảnh ổn định và mượt mà.

Thiết bị chạy hệ điều hành Windows 10, 
trọng lượng chỉ 1.8kg thuận tiện mang theo mỗi ngày.

Mức giá tham khảo khoảng 2262.04 USD."
133,95,Core i7 7700HQ - 8GB RAM - 128GB SSD +  1TB HDD,1521.72,13,"Msi GP72MVR 7RFX là dòng Gaming cao cấp sở hữu màn hình 17.3 inch 
với độ phân giải 1920 x 1080, mang lại không gian hiển thị sắc nét và sống động.

Máy được trang bị bộ vi xử lý Intel Core i7 7700HQ 
xung nhịp 2.8 GHz, 
kết hợp 8GB RAM và 128GB SSD +  1TB HDD,
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Card đồ họa Nvidia GeForce GTX 1060 
giúp xử lý hình ảnh ổn định và mượt mà.

Thiết bị chạy hệ điều hành Windows 10, 
trọng lượng chỉ 2.7kg thuận tiện mang theo mỗi ngày.

Mức giá tham khảo khoảng 1521.72 USD."
134,96,Core i5 7300HQ - 8GB RAM - 256GB SSD,895.32,20,"Lenovo Legion Y520-15IKBN là dòng Gaming cao cấp sở hữu màn hình 15.6 inch 
với độ phân giải 1920 x 1080, mang lại không gian hiển thị sắc nét và sống động.

Máy được trang bị bộ vi xử lý Intel Core i5 7300HQ 
xung nhịp 2.5 GHz, 
kết hợp 8GB RAM và 256GB SSD,
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Card đồ họa Nvidia GeForce GTX 1050 
giúp xử lý hình ảnh ổn định và mượt mà.

Thiết bị chạy hệ điều hành Windows 10, 
trọng lượng chỉ 2.5kg thuận tiện mang theo mỗi ngày.

Mức giá tham khảo khoảng 895.32 USD."
135,97,Core i7 8550U - 8GB RAM - 512GB SSD,1618.92,46,"Lenovo Yoga 730 là dòng 2 in 1 Convertible cao cấp sở hữu màn hình 13.3 inch 
với độ phân giải 1920 x 1080, mang lại không gian hiển thị sắc nét và sống động.

Máy được trang bị bộ vi xử lý Intel Core i7 8550U 
xung nhịp 1.8 GHz, 
kết hợp 8GB RAM và 512GB SSD,
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Card đồ họa Intel UHD Graphics 620 
giúp xử lý hình ảnh ổn định và mượt mà.

Thiết bị chạy hệ điều hành Windows 10, 
trọng lượng chỉ 1.19kg thuận tiện mang theo mỗi ngày.

Mức giá tham khảo khoảng 1618.92 USD."
136,98,Core i7 6700HQ - 8GB RAM - 128GB SSD +  1TB HDD,1373.76,35,"Lenovo IdeaPad Y700-15ISK là dòng Gaming cao cấp sở hữu màn hình 15.6 inch 
với độ phân giải 1920 x 1080, mang lại không gian hiển thị sắc nét và sống động.

Máy được trang bị bộ vi xử lý Intel Core i7 6700HQ 
xung nhịp 2.6 GHz, 
kết hợp 8GB RAM và 128GB SSD +  1TB HDD,
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Card đồ họa Nvidia GeForce GTX 960<U+039C> 
giúp xử lý hình ảnh ổn định và mượt mà.

Thiết bị chạy hệ điều hành Windows 10, 
trọng lượng chỉ 2.6kg thuận tiện mang theo mỗi ngày.

Mức giá tham khảo khoảng 1373.76 USD."
137,99,Core i3 6006U - 4GB RAM - 1TB HDD,528.12,35,"Lenovo IdeaPad 320-17ISK là dòng Notebook cao cấp sở hữu màn hình 17.3 inch 
với độ phân giải 1600 x 900, mang lại không gian hiển thị sắc nét và sống động.

Máy được trang bị bộ vi xử lý Intel Core i3 6006U 
xung nhịp 2.0 GHz, 
kết hợp 4GB RAM và 1TB HDD,
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Card đồ họa Intel HD Graphics 520 
giúp xử lý hình ảnh ổn định và mượt mà.

Thiết bị chạy hệ điều hành Windows 10, 
trọng lượng chỉ 2.8kg thuận tiện mang theo mỗi ngày.

Mức giá tham khảo khoảng 528.12 USD."
138,96,Core i7 7700HQ - 8GB RAM - 128GB SSD +  1TB HDD,1131.84,8,"Lenovo Legion Y520-15IKBN là dòng Gaming cao cấp sở hữu màn hình 15.6 inch 
với độ phân giải 1920 x 1080, mang lại không gian hiển thị sắc nét và sống động.

Máy được trang bị bộ vi xử lý Intel Core i7 7700HQ 
xung nhịp 2.8 GHz, 
kết hợp 8GB RAM và 128GB SSD +  1TB HDD,
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Card đồ họa Nvidia GeForce GTX 1050 
giúp xử lý hình ảnh ổn định và mượt mà.

Thiết bị chạy hệ điều hành Windows 10, 
trọng lượng chỉ 2.5kg thuận tiện mang theo mỗi ngày.

Mức giá tham khảo khoảng 1131.84 USD."
139,100,Core i3 6006U - 4GB RAM - 1TB HDD,448.09,5,"Lenovo Ideapad 310-15ISK là dòng Notebook cao cấp sở hữu màn hình 15.6 inch 
với độ phân giải 1920 x 1080, mang lại không gian hiển thị sắc nét và sống động.

Máy được trang bị bộ vi xử lý Intel Core i3 6006U 
xung nhịp 2.0 GHz, 
kết hợp 4GB RAM và 1TB HDD,
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Card đồ họa Intel HD Graphics 520 
giúp xử lý hình ảnh ổn định và mượt mà.

Thiết bị chạy hệ điều hành Windows 10, 
trọng lượng chỉ 1.85kg thuận tiện mang theo mỗi ngày.

Mức giá tham khảo khoảng 448.09 USD."
140,101,Core i5 7200U - 6GB RAM - 256GB SSD,625.32,15,"Lenovo Ideapad 320-15IKBN là dòng Notebook cao cấp sở hữu màn hình 15.6 inch 
với độ phân giải 1920 x 1080, mang lại không gian hiển thị sắc nét và sống động.

Máy được trang bị bộ vi xử lý Intel Core i5 7200U 
xung nhịp 2.5 GHz, 
kết hợp 6GB RAM và 256GB SSD,
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Card đồ họa Intel HD Graphics 620 
giúp xử lý hình ảnh ổn định và mượt mà.

Thiết bị chạy hệ điều hành Windows 10, 
trọng lượng chỉ 2.2kg thuận tiện mang theo mỗi ngày.

Mức giá tham khảo khoảng 625.32 USD."
141,102,Core i5 7200U - 8GB RAM - 256GB SSD,1618.92,9,"Lenovo ThinkPad T470s là dòng Ultrabook cao cấp sở hữu màn hình 14.0 inch 
với độ phân giải 1920 x 1080, mang lại không gian hiển thị sắc nét và sống động.

Máy được trang bị bộ vi xử lý Intel Core i5 7200U 
xung nhịp 2.5 GHz, 
kết hợp 8GB RAM và 256GB SSD,
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Card đồ họa Intel HD Graphics 620 
giúp xử lý hình ảnh ổn định và mượt mà.

Thiết bị chạy hệ điều hành Windows 10, 
trọng lượng chỉ 1.32kg thuận tiện mang theo mỗi ngày.

Mức giá tham khảo khoảng 1618.92 USD."
142,103,Core i5 7200U - 8GB RAM - 256GB SSD,1013.04,18,"Lenovo ThinkPad L470 là dòng Notebook cao cấp sở hữu màn hình 14.0 inch 
với độ phân giải 1920 x 1080, mang lại không gian hiển thị sắc nét và sống động.

Máy được trang bị bộ vi xử lý Intel Core i5 7200U 
xung nhịp 2.5 GHz, 
kết hợp 8GB RAM và 256GB SSD,
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Card đồ họa Intel HD Graphics 620 
giúp xử lý hình ảnh ổn định và mượt mà.

Thiết bị chạy hệ điều hành Windows 10, 
trọng lượng chỉ 1.9kg thuận tiện mang theo mỗi ngày.

Mức giá tham khảo khoảng 1013.04 USD."
143,104,Core i7 6600U - 16GB RAM - 512GB SSD,2266.92,12,"Lenovo Thinkpad X1 là dòng Ultrabook cao cấp sở hữu màn hình 14.0 inch 
với độ phân giải 2560 x 1440, mang lại không gian hiển thị sắc nét và sống động.

Máy được trang bị bộ vi xử lý Intel Core i7 6600U 
xung nhịp 2.6 GHz, 
kết hợp 16GB RAM và 512GB SSD,
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Card đồ họa Intel HD Graphics 520 
giúp xử lý hình ảnh ổn định và mượt mà.

Thiết bị chạy hệ điều hành Windows 10, 
trọng lượng chỉ 1.1kg thuận tiện mang theo mỗi ngày.

Mức giá tham khảo khoảng 2266.92 USD."
144,105,Core i7 7500U - 8GB RAM - 1TB HDD,739.8,17,"Lenovo IdeaPad 310-15IKB là dòng Notebook cao cấp sở hữu màn hình 15.6 inch 
với độ phân giải 1920 x 1080, mang lại không gian hiển thị sắc nét và sống động.

Máy được trang bị bộ vi xử lý Intel Core i7 7500U 
xung nhịp 2.7 GHz, 
kết hợp 8GB RAM và 1TB HDD,
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Card đồ họa Nvidia GeForce 920MX 
giúp xử lý hình ảnh ổn định và mượt mà.

Thiết bị chạy hệ điều hành No OS, 
trọng lượng chỉ 2.2kg thuận tiện mang theo mỗi ngày.

Mức giá tham khảo khoảng 739.8 USD."
145,106,Core i7 7700HQ - 16GB RAM - 256GB SSD +  1TB HDD,1618.92,13,"Lenovo Legion Y720-15IKB là dòng Gaming cao cấp sở hữu màn hình 15.6 inch 
với độ phân giải 1920 x 1080, mang lại không gian hiển thị sắc nét và sống động.

Máy được trang bị bộ vi xử lý Intel Core i7 7700HQ 
xung nhịp 2.8 GHz, 
kết hợp 16GB RAM và 256GB SSD +  1TB HDD,
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Card đồ họa Nvidia GeForce GTX 1060 
giúp xử lý hình ảnh ổn định và mượt mà.

Thiết bị chạy hệ điều hành Windows 10, 
trọng lượng chỉ 3.2kg thuận tiện mang theo mỗi ngày.

Mức giá tham khảo khoảng 1618.92 USD."
146,107,Core i3 6006U - 8GB RAM - 2TB HDD,495.72,15,"Lenovo IdeaPad 320-15ISK là dòng Notebook cao cấp sở hữu màn hình 15.6 inch 
với độ phân giải 1366 x 768, mang lại không gian hiển thị sắc nét và sống động.

Máy được trang bị bộ vi xử lý Intel Core i3 6006U 
xung nhịp 2.0 GHz, 
kết hợp 8GB RAM và 2TB HDD,
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Card đồ họa Nvidia GeForce 920MX 
giúp xử lý hình ảnh ổn định và mượt mà.

Thiết bị chạy hệ điều hành No OS, 
trọng lượng chỉ 2.2kg thuận tiện mang theo mỗi ngày.

Mức giá tham khảo khoảng 495.72 USD."
147,108,Core i5 7200U - 8GB RAM - 512GB SSD,1971.0,18,"Lenovo ThinkPad Yoga là dòng 2 in 1 Convertible cao cấp sở hữu màn hình 13.3 inch 
với độ phân giải 1920 x 1080, mang lại không gian hiển thị sắc nét và sống động.

Máy được trang bị bộ vi xử lý Intel Core i5 7200U 
xung nhịp 2.5 GHz, 
kết hợp 8GB RAM và 512GB SSD,
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Card đồ họa Intel HD Graphics 620 
giúp xử lý hình ảnh ổn định và mượt mà.

Thiết bị chạy hệ điều hành Windows 10, 
trọng lượng chỉ 1.37kg thuận tiện mang theo mỗi ngày.

Mức giá tham khảo khoảng 1971.0 USD."
